_id,title,slug,img,imgDouble,city,logo,logoPreview,client,priceMin,priceMax,areaMin,areaMax,areaLandMin,areaLandMax,flats,flatsBuilt,flatsBooking,flatsFurniture,flatsFinishing,flatsView,projectClass,complexClass,kind,geo,rooms,deliveryDateMin,deliveryDateMax,finishing,percentSold,floors,propertyTypes,corpusCount,options,labels_0_title,labels_0_color,labels_0_link,labels_1_title,labels_1_color,labels_1_link,labels_2_title,labels_2_color,labels_2_link,travel_0__id,travel_0_from_0__id,travel_0_from_0_title,travel_0_from_0_color,travel_0_from_0_geo,travel_0_from_0_kind,travel_0_foot,travel_0_auto,travel_0_subway,travel_0_km,travel_1__id,travel_1_from_0__id,travel_1_from_0_title,travel_1_from_0_color,travel_1_from_0_kind,travel_1_foot,travel_1_auto,travel_1_subway,travel_1_km,travel_2__id,travel_2_from_0__id,travel_2_from_0_title,travel_2_from_0_color,travel_2_from_0_kind,travel_2_foot,travel_2_auto,travel_2_subway,travel_2_km,coverImg__id,coverImg_src,coverImgMobile__id,coverImgMobile_src,previewText,logoPreviewWidth,guidAddresses,travel__id,travel_from_0__id,travel_from_0_title,travel_from_0_color,travel_from_0_geo,travel_from_0_kind,travel_foot,travel_auto,travel_subway,travel_km,flatsFeatures_0_title,flatsFeatures_1_title,flatsFeatures_2_title,flatsFeatures_3_title,flatsFeatures_4_title,flatsFeatures_5_title,flatsFeatures_6_title,travel_1_from_0_geo,travel_2_from_0_geo,travel_3__id,travel_3_from_0__id,travel_3_from_0_title,travel_3_from_0_color,travel_3_from_0_kind,travel_3_foot,travel_3_auto,travel_3_subway,travel_3_km,travel_4__id,travel_4_from_0__id,travel_4_from_0_title,travel_4_from_0_color,travel_4_from_0_kind,travel_4_foot,travel_4_auto,travel_4_subway,travel_4_km,flatsFeatures_7_title,flatsFeatures_8_title,flatsFeatures_9_title,flatsFeatures_10_title,flatsFeatures_11_title,flatsFeatures_12_title,flatsFeatures_13_title,flatsFeatures_14_title,flatsFeatures_15_title,coverVideo,yearDelivery,labels_3_title,labels_3_color,labels_3_link
6050c6c4cb6cdb4761623fa3,Римский,rimskiy,https://fsk-uploads.hb.bizmrg.com/production/5f7dd473d2d9e_6b1372d689c7d138d2f4ac3121909de9.jpg,https://fsk-uploads.hb.bizmrg.com/production/5f7dd47413dcc_d6e92f6864525828fe591d9c60cabcc3.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1714145471214-c7dd70757bb3da6ba2bdaf70fee4d354.png,https://fsk-uploads.hb.bizmrg.com/production/1726651984088-a4f4c46b5aa4af03ac9feaf58a0f107c.svg,FSK,6983176,24062250,27.3,120.4,0.0,0.0,520,520,514,199,2314,189,1,1,"COMMERCE, LIVING","37.76744379035184, 55.597072424771525","0, 1, 2, 3, 4",2024-03-01T20:59:59.999Z,2024-12-24T21:00:00.000Z,"0, 1, 3",0,"10, 11, 12, 13, 14, 15, 16, 4, 5, 6, 7, 8, 9","0, 7",7,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 23%,#E94200,,Дом сдан,#E94200FF,,Рассрочка 0%,#2E2E31FF,,67a6274108241f9b8ea79748,649071a6282a836e56fa757f,Домодедовская,#4FB04F,"37.717111, 55.610131",SUBWAY,0,12,0,0,67a6274108241f9b8ea79749,649ac7556069a0ab9bbf471b,Марьино,#BED12C,SUBWAY,0.0,15.0,0.0,0.0,67a6274108241f9b8ea7974a,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,25.0,0.0,18.0,67a6274108241f9b8ea79721,https://fsk-uploads.hb.bizmrg.com/production/1726819892512-6eb4bcdfb399c7d663bab4053718f6e7.jpg,67a6274108241f9b8ea79722,https://fsk-uploads.hb.bizmrg.com/production/1726819875700-eb3aa24da68bcf9271a7c7de0076c792.png,,320.0,"d665d1d7-9a9b-11e6-80c8-005056b65404, ce787e03-d273-11ea-81e7-1866daae37ac, a8b1e734-f671-11ea-81e9-1866daae37ac",67a6274108241f9b8ea7974a,64907541282a836e56fb59c4, ТТК,!1976D2FF,,RING,0,25,0,18,Квартира с большой ванной комнатой,Студия,Квартира с увеличенным числом окон,Квартира с окном в ванной,Квартира европейского формата,Квартира с круглым окном,Двухуровневая квартира,"37.743844, 55.649158",,67a6274108241f9b8ea7974b,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,30.0,0.0,21.0,,,,,,,,,,Квартира со вторым светом,Квартира с террасой,Квартира с панорамным остеклением,Квартира с арочным окном,Квартира с мастер-спальней,Двухуровневая квартира европейского формата,Квартира с панорамным остеклением балкона,,,,2024.0,,,
6050c6c4cb6cdb4761623fa3,Римский,rimskiy,https://fsk-uploads.hb.bizmrg.com/production/5f7dd473d2d9e_6b1372d689c7d138d2f4ac3121909de9.jpg,https://fsk-uploads.hb.bizmrg.com/production/5f7dd47413dcc_d6e92f6864525828fe591d9c60cabcc3.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1714145471214-c7dd70757bb3da6ba2bdaf70fee4d354.png,https://fsk-uploads.hb.bizmrg.com/production/1726651984088-a4f4c46b5aa4af03ac9feaf58a0f107c.svg,FSK,6983176,24062250,27.3,120.4,0.0,0.0,520,520,514,199,2314,189,1,1,"COMMERCE, LIVING","37.76744379035184, 55.597072424771525","0, 1, 2, 3, 4",2024-03-01T20:59:59.999Z,2024-12-24T21:00:00.000Z,"0, 1, 3",0,"10, 11, 12, 13, 14, 15, 16, 4, 5, 6, 7, 8, 9","0, 7",7,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 23%,#E94200,,Дом сдан,#E94200FF,,Рассрочка 0%,#2E2E31FF,,67a6274108241f9b8ea79748,649071a6282a836e56fa757f,Домодедовская,#4FB04F,"37.717111, 55.610131",SUBWAY,0,12,0,0,67a6274108241f9b8ea79749,649ac7556069a0ab9bbf471b,Марьино,#BED12C,SUBWAY,0.0,15.0,0.0,0.0,67a6274108241f9b8ea7974a,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,25.0,0.0,18.0,67a6274108241f9b8ea79721,https://fsk-uploads.hb.bizmrg.com/production/1726819892512-6eb4bcdfb399c7d663bab4053718f6e7.jpg,67a6274108241f9b8ea79722,https://fsk-uploads.hb.bizmrg.com/production/1726819875700-eb3aa24da68bcf9271a7c7de0076c792.png,,320.0,"d665d1d7-9a9b-11e6-80c8-005056b65404, ce787e03-d273-11ea-81e7-1866daae37ac, a8b1e734-f671-11ea-81e9-1866daae37ac",67a6274108241f9b8ea7974b,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,,CENTER,0,30,0,21,Квартира с большой ванной комнатой,Студия,Квартира с увеличенным числом окон,Квартира с окном в ванной,Квартира европейского формата,Квартира с круглым окном,Двухуровневая квартира,"37.743844, 55.649158",,67a6274108241f9b8ea7974b,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,30.0,0.0,21.0,,,,,,,,,,Квартира со вторым светом,Квартира с террасой,Квартира с панорамным остеклением,Квартира с арочным окном,Квартира с мастер-спальней,Двухуровневая квартира европейского формата,Квартира с панорамным остеклением балкона,,,,2024.0,,,
6050c6c4cb6cdb4761623f8d,Движение.Тушино Апарт-отель,apart-otel-dvizhenie,https://fsk-uploads.hb.bizmrg.com/production/608011181afd2_9c87fe298e381fd231f3722b9653e357.jpg,https://fsk-uploads.hb.bizmrg.com/production/608011f7c6b41_0704239eda989fec4f730820e87da369.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1670249667300-b22a4e379cdaade1b3b63cd59250722d.png,,FSK,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,COMMERCE,"37.43585096029662, 55.82236187200045",,2022-09-03T21:00:00.000Z,2022-09-03T21:00:00.000Z,,0,,,0,"EXPORT_AS_APARTMENT, SHOW_TRAITS",Инвестиционный продукт,#e94200,,Доходность от 14%,#2e2e31,,,,,6649f0ee684d8aeeb6337b96,64907eb4282a836e56fe62a0,Спартак,#943E90,"37.4352, 55.8182",SUBWAY,3,0,0,0,6649f0ee684d8aeeb6337b97,64907d3d282a836e56fdb272,Тушинская,#943E90,SUBWAY,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6649f0ee684d8aeeb6337b96,64907eb4282a836e56fe62a0,Спартак,#943E90,"37.4352, 55.8182",SUBWAY,3,0,0,0,,,,,,,,"37.437024, 55.825479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050c6c4cb6cdb4761623f8d,Движение.Тушино Апарт-отель,apart-otel-dvizhenie,https://fsk-uploads.hb.bizmrg.com/production/608011181afd2_9c87fe298e381fd231f3722b9653e357.jpg,https://fsk-uploads.hb.bizmrg.com/production/608011f7c6b41_0704239eda989fec4f730820e87da369.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1670249667300-b22a4e379cdaade1b3b63cd59250722d.png,,FSK,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,COMMERCE,"37.43585096029662, 55.82236187200045",,2022-09-03T21:00:00.000Z,2022-09-03T21:00:00.000Z,,0,,,0,"EXPORT_AS_APARTMENT, SHOW_TRAITS",Инвестиционный продукт,#e94200,,Доходность от 14%,#2e2e31,,,,,6649f0ee684d8aeeb6337b96,64907eb4282a836e56fe62a0,Спартак,#943E90,"37.4352, 55.8182",SUBWAY,3,0,0,0,6649f0ee684d8aeeb6337b97,64907d3d282a836e56fdb272,Тушинская,#943E90,SUBWAY,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6649f0ee684d8aeeb6337b97,64907d3d282a836e56fdb272,Тушинская,#943E90,"37.437024, 55.825479",SUBWAY,5,0,0,0,,,,,,,,"37.437024, 55.825479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624e4caaabb9a7d34ac2501c,Sydney Prime,sydney-prime,https://fsk-uploads.hb.bizmrg.com/production/1679383168104-b338ba2b174ac69b83f6e0bd133e9fb9.jpg,https://fsk-uploads.hb.bizmrg.com/production/1679383176587-b338ba2b174ac69b83f6e0bd133e9fb9.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/624f007d4faf7_30a9b7f037530f88dbaf9fcbe27a01eb.png,https://fsk-uploads.hb.bizmrg.com/production/1726651643004-f4a6221ac52b039537f5f42ae7bfb445.svg,FSK,49836078,162559390,56.6,134.5,0.0,0.0,18,0,18,0,70,3,3,3,LIVING,"37.509852200746366, 55.76488425983197","2, 3, 4",2025-03-30T21:00:00.000Z,2025-03-30T21:00:00.000Z,3,0,,0,0,"LP_VIEW, SHOW_TRAITS",Внесите больше – платите меньше,#E94200FF,,Приватные дома у воды,#2e2e31,,,,,67a627acfcc189837686ade7,649074ea282a836e56fb490f,Звенигородская(2025),#1B2B38,,SUBWAY,10,0,0,0,67a627acfcc189837686ade8,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,6.0,0.0,3.0,67a627acfcc189837686ade9,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,12.0,0.0,6.0,67a627acfcc189837686add1,https://fsk-uploads.hb.bizmrg.com/production/1726819962551-fca092221b07562e510ea7620f3c53be.jpg,67a627acfcc189837686add2,https://fsk-uploads.hb.bizmrg.com/production/1726819940006-0f0039b89a6568aaac553d5902bfcf75.png,,208.0,"9dd6bcd4-628d-11ee-939b-005056b6e469, c5021545-6451-11ee-939b-005056b6e469",67a627acfcc189837686ade7,649074ea282a836e56fb490f,Звенигородская(2025),#1B2B38,,SUBWAY,10,0,0,0,Квартира европейского формата,Квартира с большой ванной комнатой,Квартира с мастер-спальней,Квартира с французским остеклением,Квартира с окном в ванной,Квартира с увеличенным числом окон,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624e4caaabb9a7d34ac2501c,Sydney Prime,sydney-prime,https://fsk-uploads.hb.bizmrg.com/production/1679383168104-b338ba2b174ac69b83f6e0bd133e9fb9.jpg,https://fsk-uploads.hb.bizmrg.com/production/1679383176587-b338ba2b174ac69b83f6e0bd133e9fb9.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/624f007d4faf7_30a9b7f037530f88dbaf9fcbe27a01eb.png,https://fsk-uploads.hb.bizmrg.com/production/1726651643004-f4a6221ac52b039537f5f42ae7bfb445.svg,FSK,49836078,162559390,56.6,134.5,0.0,0.0,18,0,18,0,70,3,3,3,LIVING,"37.509852200746366, 55.76488425983197","2, 3, 4",2025-03-30T21:00:00.000Z,2025-03-30T21:00:00.000Z,3,0,,0,0,"LP_VIEW, SHOW_TRAITS",Внесите больше – платите меньше,#E94200FF,,Приватные дома у воды,#2e2e31,,,,,67a627acfcc189837686ade7,649074ea282a836e56fb490f,Звенигородская(2025),#1B2B38,,SUBWAY,10,0,0,0,67a627acfcc189837686ade8,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,6.0,0.0,3.0,67a627acfcc189837686ade9,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,12.0,0.0,6.0,67a627acfcc189837686add1,https://fsk-uploads.hb.bizmrg.com/production/1726819962551-fca092221b07562e510ea7620f3c53be.jpg,67a627acfcc189837686add2,https://fsk-uploads.hb.bizmrg.com/production/1726819940006-0f0039b89a6568aaac553d5902bfcf75.png,,208.0,"9dd6bcd4-628d-11ee-939b-005056b6e469, c5021545-6451-11ee-939b-005056b6e469",67a627acfcc189837686ade8,64907541282a836e56fb59c4, ТТК,!1976D2FF,,RING,0,6,0,3,Квартира европейского формата,Квартира с большой ванной комнатой,Квартира с мастер-спальней,Квартира с французским остеклением,Квартира с окном в ванной,Квартира с увеличенным числом окон,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624e4caaabb9a7d34ac2501c,Sydney Prime,sydney-prime,https://fsk-uploads.hb.bizmrg.com/production/1679383168104-b338ba2b174ac69b83f6e0bd133e9fb9.jpg,https://fsk-uploads.hb.bizmrg.com/production/1679383176587-b338ba2b174ac69b83f6e0bd133e9fb9.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/624f007d4faf7_30a9b7f037530f88dbaf9fcbe27a01eb.png,https://fsk-uploads.hb.bizmrg.com/production/1726651643004-f4a6221ac52b039537f5f42ae7bfb445.svg,FSK,49836078,162559390,56.6,134.5,0.0,0.0,18,0,18,0,70,3,3,3,LIVING,"37.509852200746366, 55.76488425983197","2, 3, 4",2025-03-30T21:00:00.000Z,2025-03-30T21:00:00.000Z,3,0,,0,0,"LP_VIEW, SHOW_TRAITS",Внесите больше – платите меньше,#E94200FF,,Приватные дома у воды,#2e2e31,,,,,67a627acfcc189837686ade7,649074ea282a836e56fb490f,Звенигородская(2025),#1B2B38,,SUBWAY,10,0,0,0,67a627acfcc189837686ade8,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,6.0,0.0,3.0,67a627acfcc189837686ade9,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,12.0,0.0,6.0,67a627acfcc189837686add1,https://fsk-uploads.hb.bizmrg.com/production/1726819962551-fca092221b07562e510ea7620f3c53be.jpg,67a627acfcc189837686add2,https://fsk-uploads.hb.bizmrg.com/production/1726819940006-0f0039b89a6568aaac553d5902bfcf75.png,,208.0,"9dd6bcd4-628d-11ee-939b-005056b6e469, c5021545-6451-11ee-939b-005056b6e469",67a627acfcc189837686ade9,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,,CENTER,0,12,0,6,Квартира европейского формата,Квартира с большой ванной комнатой,Квартира с мастер-спальней,Квартира с французским остеклением,Квартира с окном в ванной,Квартира с увеличенным числом окон,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050c6c4cb6cdb4761623f6f,Режиссер,rezhiser,https://fsk-uploads.hb.bizmrg.com/production/616992dddd26b_9b1db8726dd6b87cf5d4a25c05ebd9c7.png,https://fsk-uploads.hb.bizmrg.com/production/617ff756cbd44_8d152867ac258fa14ef43e42f3620bb1.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/6008378519580_0b22c5f9613b0ad01526bc174414a5b8.png,https://fsk-uploads.hb.bizmrg.com/production/1726651213084-c69888da424fed2f75da3156aeaa3815.svg,FSK,22542128,94007550,37.1,135.8,0.0,0.0,48,48,43,0,758,34,3,3,"COMMERCE, LIVING","37.63895174075317, 55.83485478744337","1, 2, 3, 4",2024-08-29T21:00:00.000Z,2024-08-29T21:00:00.000Z,"0, 3",0,"29, 38, 48",0,3,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки 25% ,#E94200,,Рассрочка 0%,#E94200FF,,Дом сдан,#2E2E31,,67c1daffc8afb7746d52e243,6490a3cd282a836e560764f5,ВДНХ,#F07E24,"37.640751, 55.819626",SUBWAY,20,0,0,0,67c1daffc8afb7746d52e244,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,SUBWAY,12.0,0.0,0.0,0.0,67c1daffc8afb7746d52e245,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,10.0,0.0,6.0,67c1daffc8afb7746d52e215,https://fsk-uploads.hb.bizmrg.com/production/1726820037957-999ea4c2ea39c8ee9e486f0375c52383.jpg,67c1daffc8afb7746d52e216,https://fsk-uploads.hb.bizmrg.com/production/1726820021461-b020e7b6a77d166b1bf694799a0a61f5.png,,256.0,"e75c41cb-f337-11ea-81e9-1866daae37ac, 807a50d0-f744-11ea-81e9-1866daae37ac",67c1daffc8afb7746d52e243,6490a3cd282a836e560764f5,ВДНХ,#F07E24,"37.640751, 55.819626",SUBWAY,20,0,0,0,Квартира европейского формата,Квартира с большой ванной комнатой,Квартира с мастер-спальней,Квартира с панорамным остеклением,Двухуровневая квартира,Квартира с увеличенным числом окон,Квартира со вторым светом,"37.640278, 55.845556",,67c1daffc8afb7746d52e246,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,13.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,2024.0,,,
6050c6c4cb6cdb4761623f6f,Режиссер,rezhiser,https://fsk-uploads.hb.bizmrg.com/production/616992dddd26b_9b1db8726dd6b87cf5d4a25c05ebd9c7.png,https://fsk-uploads.hb.bizmrg.com/production/617ff756cbd44_8d152867ac258fa14ef43e42f3620bb1.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/6008378519580_0b22c5f9613b0ad01526bc174414a5b8.png,https://fsk-uploads.hb.bizmrg.com/production/1726651213084-c69888da424fed2f75da3156aeaa3815.svg,FSK,22542128,94007550,37.1,135.8,0.0,0.0,48,48,43,0,758,34,3,3,"COMMERCE, LIVING","37.63895174075317, 55.83485478744337","1, 2, 3, 4",2024-08-29T21:00:00.000Z,2024-08-29T21:00:00.000Z,"0, 3",0,"29, 38, 48",0,3,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки 25% ,#E94200,,Рассрочка 0%,#E94200FF,,Дом сдан,#2E2E31,,67c1daffc8afb7746d52e243,6490a3cd282a836e560764f5,ВДНХ,#F07E24,"37.640751, 55.819626",SUBWAY,20,0,0,0,67c1daffc8afb7746d52e244,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,SUBWAY,12.0,0.0,0.0,0.0,67c1daffc8afb7746d52e245,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,10.0,0.0,6.0,67c1daffc8afb7746d52e215,https://fsk-uploads.hb.bizmrg.com/production/1726820037957-999ea4c2ea39c8ee9e486f0375c52383.jpg,67c1daffc8afb7746d52e216,https://fsk-uploads.hb.bizmrg.com/production/1726820021461-b020e7b6a77d166b1bf694799a0a61f5.png,,256.0,"e75c41cb-f337-11ea-81e9-1866daae37ac, 807a50d0-f744-11ea-81e9-1866daae37ac",67c1daffc8afb7746d52e244,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,"37.640278, 55.845556",SUBWAY,12,0,0,0,Квартира европейского формата,Квартира с большой ванной комнатой,Квартира с мастер-спальней,Квартира с панорамным остеклением,Двухуровневая квартира,Квартира с увеличенным числом окон,Квартира со вторым светом,"37.640278, 55.845556",,67c1daffc8afb7746d52e246,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,13.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,2024.0,,,
6050c6c4cb6cdb4761623f6f,Режиссер,rezhiser,https://fsk-uploads.hb.bizmrg.com/production/616992dddd26b_9b1db8726dd6b87cf5d4a25c05ebd9c7.png,https://fsk-uploads.hb.bizmrg.com/production/617ff756cbd44_8d152867ac258fa14ef43e42f3620bb1.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/6008378519580_0b22c5f9613b0ad01526bc174414a5b8.png,https://fsk-uploads.hb.bizmrg.com/production/1726651213084-c69888da424fed2f75da3156aeaa3815.svg,FSK,22542128,94007550,37.1,135.8,0.0,0.0,48,48,43,0,758,34,3,3,"COMMERCE, LIVING","37.63895174075317, 55.83485478744337","1, 2, 3, 4",2024-08-29T21:00:00.000Z,2024-08-29T21:00:00.000Z,"0, 3",0,"29, 38, 48",0,3,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки 25% ,#E94200,,Рассрочка 0%,#E94200FF,,Дом сдан,#2E2E31,,67c1daffc8afb7746d52e243,6490a3cd282a836e560764f5,ВДНХ,#F07E24,"37.640751, 55.819626",SUBWAY,20,0,0,0,67c1daffc8afb7746d52e244,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,SUBWAY,12.0,0.0,0.0,0.0,67c1daffc8afb7746d52e245,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,10.0,0.0,6.0,67c1daffc8afb7746d52e215,https://fsk-uploads.hb.bizmrg.com/production/1726820037957-999ea4c2ea39c8ee9e486f0375c52383.jpg,67c1daffc8afb7746d52e216,https://fsk-uploads.hb.bizmrg.com/production/1726820021461-b020e7b6a77d166b1bf694799a0a61f5.png,,256.0,"e75c41cb-f337-11ea-81e9-1866daae37ac, 807a50d0-f744-11ea-81e9-1866daae37ac",67c1daffc8afb7746d52e245,64907541282a836e56fb59c4, ТТК,!1976D2FF,,RING,0,10,0,6,Квартира европейского формата,Квартира с большой ванной комнатой,Квартира с мастер-спальней,Квартира с панорамным остеклением,Двухуровневая квартира,Квартира с увеличенным числом окон,Квартира со вторым светом,"37.640278, 55.845556",,67c1daffc8afb7746d52e246,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,13.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,2024.0,,,
6050c6c4cb6cdb4761623f6f,Режиссер,rezhiser,https://fsk-uploads.hb.bizmrg.com/production/616992dddd26b_9b1db8726dd6b87cf5d4a25c05ebd9c7.png,https://fsk-uploads.hb.bizmrg.com/production/617ff756cbd44_8d152867ac258fa14ef43e42f3620bb1.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/6008378519580_0b22c5f9613b0ad01526bc174414a5b8.png,https://fsk-uploads.hb.bizmrg.com/production/1726651213084-c69888da424fed2f75da3156aeaa3815.svg,FSK,22542128,94007550,37.1,135.8,0.0,0.0,48,48,43,0,758,34,3,3,"COMMERCE, LIVING","37.63895174075317, 55.83485478744337","1, 2, 3, 4",2024-08-29T21:00:00.000Z,2024-08-29T21:00:00.000Z,"0, 3",0,"29, 38, 48",0,3,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки 25% ,#E94200,,Рассрочка 0%,#E94200FF,,Дом сдан,#2E2E31,,67c1daffc8afb7746d52e243,6490a3cd282a836e560764f5,ВДНХ,#F07E24,"37.640751, 55.819626",SUBWAY,20,0,0,0,67c1daffc8afb7746d52e244,6490a3fe282a836e56076e4f,Ботанический сад,#F9BCD1,SUBWAY,12.0,0.0,0.0,0.0,67c1daffc8afb7746d52e245,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,10.0,0.0,6.0,67c1daffc8afb7746d52e215,https://fsk-uploads.hb.bizmrg.com/production/1726820037957-999ea4c2ea39c8ee9e486f0375c52383.jpg,67c1daffc8afb7746d52e216,https://fsk-uploads.hb.bizmrg.com/production/1726820021461-b020e7b6a77d166b1bf694799a0a61f5.png,,256.0,"e75c41cb-f337-11ea-81e9-1866daae37ac, 807a50d0-f744-11ea-81e9-1866daae37ac",67c1daffc8afb7746d52e246,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,,CENTER,0,13,0,8,Квартира европейского формата,Квартира с большой ванной комнатой,Квартира с мастер-спальней,Квартира с панорамным остеклением,Двухуровневая квартира,Квартира с увеличенным числом окон,Квартира со вторым светом,"37.640278, 55.845556",,67c1daffc8afb7746d52e246,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,13.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,2024.0,,,
6050c6c4cb6cdb4761623f85,Датский квартал,datskij-kvartal,https://fsk-uploads.hb.bizmrg.com/production/62617bdfdb81c_a2dbfe0d90054c91f8a24e100b3da2dc.jpg,https://fsk-uploads.hb.bizmrg.com/production/62617be00573d_e009bef01518942525cc27e0ed4c2023.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/620f52f42e24f_9de65c957c5879895f8d1ed200a29258.png,https://fsk-uploads.hb.bizmrg.com/production/1726653080040-1d097a2c2a6cb9c18cb3586339841758.svg,FSK,6885450,29795920,26.0,107.8,0.0,0.0,47,47,44,0,1747,15,1,1,"COMMERCE, LIVING","37.627835468383815, 55.90356549700748","0, 1, 2, 3",2023-11-28T21:00:00.000Z,2023-11-28T21:00:00.000Z,"0, 1",0,"11, 12, 15, 16, 17, 18, 21, 22, 9","0, 7",6,"FLAT_GROUPS, LP_VIEW, SHOW_TRAITS, ARCHIVE",Скидки до 25%,#e94200,,Дом сдан,#2e2e31,,Рассрочка на 2 года,#2E2E31FF,,67c8307a1d05a27df80350fb,6490a4a0282a836e560797e0,Бибирево,#ADACAC,"37.603011, 55.883868",SUBWAY,0,11,0,0,67c8307a1d05a27df80350fc,6490a4c3282a836e5607a48d,Алтуфьево,#ADACAC,SUBWAY,0.0,10.0,0.0,0.0,67c8307a1d05a27df80350fd,64907541282a836e56fb59c4, ТТК,!1976D2FF,RING,0.0,27.0,0.0,17.0,67c8307a1d05a27df8035143,https://fsk-uploads.hb.bizmrg.com/production/1726820201652-bcbb1528efc0d609a24032e0e77e3e0b.jpg,67c8307a1d05a27df8035142,https://fsk-uploads.hb.bizmrg.com/production/1726820103258-ebcdcfc387375d4079f3af2b7f914c03.png,,280.0,"ac047c8a-791f-11e8-80d8-1866dae95699, ac047c8c-791f-11e8-80d8-1866dae95699, 778b2cff-b3ed-11ec-938b-005056b6e469",67c8307a1d05a27df80350fb,6490a4a0282a836e560797e0,Бибирево,#ADACAC,"37.603011, 55.883868",SUBWAY,0,11,0,0,Квартира с большой ванной комнатой,Квартира с панорамным остеклением,Квартира с возможностью организации тёплой лоджии,Квартира с увеличенным окном,Квартира европейского формата,Студия,Квартира с увеличенным числом окон,"37.586473, 55.899034",,67c8307a1d05a27df80350fe,649ac7556069a0ab9bbf47ab,ЦЕНТР,#,CENTER,0.0,30.0,0.0,19.0,,,,,,,,,,Квартира с окном в ванной,Двухуровневая квартира,Квартира с антресолью,Квартира с высокими потолками,,,,,,,2023.0,,,
